@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs_nn-1 numeric
@attribute inputs_nn-2 numeric
@attribute inputs_nn-3 numeric
@attribute inputs_nn-4 numeric
@attribute inputs_nn-5 numeric
@attribute inputs_nn-6 numeric
@attribute inputs_nn-7 numeric
@attribute inputs_nn-8 numeric
@attribute inputs_nn-9 numeric
@attribute inputs_nn-10 numeric
@attribute inputs_nn-11 numeric
@attribute inputs_nn-12 numeric
@attribute inputs_nn-13 numeric
@attribute inputs_nn-14 numeric
@attribute inputs_nn-15 numeric
@attribute inputs_nn-16 numeric
@attribute outputs_nn-1 numeric
@attribute outputs_nn-2 numeric
@attribute outputs_nn-3 numeric
@attribute outputs_nn-4 numeric
@attribute outputs_nn-5 numeric
@attribute outputs_nn-6 numeric
@attribute outputs_nn-7 numeric
@attribute outputs_nn-8 numeric
@attribute outputs_nn-9 numeric
@attribute outputs_nn-10 numeric

@data
18405,'2018/10/03 19:35:09:744',23,0.162771,0.446351,0.090538,0.209957,0.323177,0.250324,0.350001,0.272333,0.24225,0.24148,0.241366,0.226336,0.001014,0.012323,0.017326,0.033333,0,1,0,0,0,0,0,0,0,0
18406,'2018/10/03 19:35:09:791',23,0.34392,0.342134,0.123527,0.197832,0.346691,0.262755,0.33952,0.243142,0.17407,0.243422,0.183999,0.202335,0.00056,0.009906,0.017792,0.033333,0,1,0,0,0,0,0,0,0,0
18407,'2018/10/03 19:35:09:837',23,0.498752,0.303752,0.199429,0.20888,0.344852,0.309342,0.32338,0.334672,0.200092,0.178574,0.201984,0.172833,0.000314,0.00827,0.018114,0.033333,0,1,0,0,0,0,0,0,0,0
18408,'2018/10/03 19:35:09:895',23,0.638359,0.280825,0.180933,0.188532,0.282928,0.33996,0.311195,0.270378,0.248307,0.247485,0.255229,0.240709,0.000196,0.005022,0.018394,0.033333,0,1,0,0,0,0,0,0,0,0
18409,'2018/10/03 19:35:09:942',23,0.655751,0.263167,0.188918,0.197794,0.240497,0.330206,0.361878,0.302582,0.265522,0.275806,0.253596,0.198022,0.000128,0.004438,0.018591,0.033333,0,1,0,0,0,0,0,0,0,0
18410,'2018/10/03 19:35:09:988',23,0.123198,0.683142,0.077721,0.319169,0.284427,0.309896,0.31036,0.332549,0.206019,0.210265,0.248478,0.225062,0.000123,0.005004,0.018784,0.066667,0,1,0,0,0,0,0,0,0,0
18411,'2018/10/03 19:35:10:035',23,0.301047,0.500212,0.127219,0.199271,0.33144,0.238751,0.293059,0.253722,0.215363,0.242713,0.27323,0.180391,0.000061,0.002658,0.018915,0.066667,0,1,0,0,0,0,0,0,0,0
18412,'2018/10/03 19:35:10:093',23,0.456551,0.418317,0.195601,0.142758,0.310462,0.271543,0.295714,0.337547,0.257752,0.243876,0.258101,0.240734,0.000038,0.002381,0.019003,0.066667,0,1,0,0,0,0,0,0,0,0
18413,'2018/10/03 19:35:10:139',23,0.511769,0.322342,0.190731,0.180495,0.251742,0.247838,0.299153,0.343039,0.308077,0.29339,0.256816,0.223332,0.000022,0.002911,0.019066,0.066667,0,1,0,0,0,0,0,0,0,0
18414,'2018/10/03 19:35:10:185',23,0.48356,0.684533,0.420068,0.524838,0.443071,0.418083,0.42666,0.362799,0.336443,0.304684,0.259607,0.277225,0.161849,0.258184,0.027797,0.1,0,1,0,0,0,0,0,0,0,0
18415,'2018/10/03 19:35:10:243',23,0.529349,0.641428,0.47865,0.460538,0.448333,0.369871,0.437185,0.388914,0.352012,0.313038,0.271918,0.274259,0.167955,0.161061,0.037768,0.1,0,1,0,0,0,0,0,0,0,0
18416,'2018/10/03 19:35:10:290',23,0.675671,0.53699,0.495774,0.449483,0.475174,0.401619,0.341461,0.368471,0.358379,0.310286,0.304614,0.295267,0.081435,0.092529,0.043877,0.1,0,1,0,0,0,0,0,0,0,0
18417,'2018/10/03 19:35:10:336',23,0.815098,0.557068,0.478722,0.444748,0.448067,0.418356,0.387617,0.385897,0.320551,0.249526,0.271726,0.292224,0.035636,0.064569,0.048112,0.1,0,1,0,0,0,0,0,0,0,0
18418,'2018/10/03 19:35:10:394',23,0.847948,0.577508,0.502339,0.466833,0.415918,0.404248,0.417823,0.392029,0.336669,0.299673,0.274039,0.23983,0.016068,0.055885,0.050873,0.1,0,1,0,0,0,0,0,0,0,0
18419,'2018/10/03 19:35:10:441',23,0.798535,0.538664,0.419893,0.374983,0.368188,0.402339,0.438209,0.427168,0.38073,0.338323,0.310749,0.293206,0.005971,0.025691,0.052401,0.1,0,1,0,0,0,0,0,0,0,0
18420,'2018/10/03 19:35:10:487',23,0.837394,0.606904,0.444684,0.36087,0.336237,0.355067,0.393263,0.409094,0.374666,0.307643,0.250685,0.223189,0.002177,0.015407,0.053294,0.1,0,1,0,0,0,0,0,0,0,0
18421,'2018/10/03 19:35:10:534',23,0.756679,0.572749,0.420398,0.334891,0.317166,0.345208,0.388934,0.419972,0.418296,0.379191,0.316847,0.257591,0.000633,0.009332,0.053698,0.1,0,1,0,0,0,0,0,0,0,0
18422,'2018/10/03 19:35:10:592',23,0.762544,0.582653,0.426926,0.323675,0.283171,0.299368,0.341903,0.365497,0.343088,0.287412,0.233432,0.204323,0.00015,0.003385,0.05385,0.1,0,1,0,0,0,0,0,0,0,0
18423,'2018/10/03 19:35:10:638',23,0.733174,0.552536,0.403679,0.310544,0.267941,0.262853,0.284679,0.319376,0.344669,0.3399,0.302636,0.25291,0.000048,0.002122,0.053938,0.1,0,1,0,0,0,0,0,0,0,0
18424,'2018/10/03 19:35:10:685',23,0.673672,0.546151,0.439781,0.361797,0.310916,0.291741,0.303334,0.325939,0.332328,0.312261,0.279431,0.255014,0.000035,0.002568,0.054022,0.1,0,1,0,0,0,0,0,0,0,0
18425,'2018/10/03 19:35:10:743',23,0.690166,0.548523,0.421425,0.336605,0.299736,0.299161,0.314567,0.324972,0.315992,0.286156,0.248309,0.222189,0.000022,0.002346,0.054076,0.1,0,1,0,0,0,0,0,0,0,0
18426,'2018/10/03 19:35:10:789',23,0.673189,0.519457,0.386846,0.307541,0.285078,0.299427,0.321838,0.330699,0.320304,0.298764,0.278247,0.265693,0.000018,0.002994,0.054136,0.1,0,1,0,0,0,0,0,0,0,0
18427,'2018/10/03 19:35:10:836',23,0.638171,0.52476,0.413963,0.332062,0.291962,0.290385,0.311456,0.334671,0.343589,0.331655,0.303099,0.269201,0.000013,0.001184,0.05417,0.1,0,1,0,0,0,0,0,0,0,0
18428,'2018/10/03 19:35:10:894',23,0.628388,0.520047,0.415711,0.333779,0.281987,0.26163,0.268733,0.291869,0.313362,0.317754,0.301687,0.275274,0.00001,0.001667,0.054219,0.1,0,1,0,0,0,0,0,0,0,0
18429,'2018/10/03 19:35:10:940',23,0.630605,0.504924,0.398929,0.327536,0.288202,0.276386,0.289012,0.315139,0.332092,0.319082,0.276607,0.228735,0.000007,0.001277,0.054244,0.1,0,1,0,0,0,0,0,0,0,0
18430,'2018/10/03 19:35:10:987',23,0.551284,0.44094,0.340605,0.270641,0.237672,0.239277,0.266605,0.303969,0.331679,0.335441,0.315902,0.28825,0.000005,0.000706,0.054276,0.1,0,1,0,0,0,0,0,0,0,0
18431,'2018/10/03 19:35:11:044',23,0.56543,0.461392,0.365227,0.299736,0.271495,0.271397,0.282126,0.287903,0.281424,0.265138,0.247424,0.236668,0.000004,0.00148,0.054294,0.1,0,1,0,0,0,0,0,0,0,0
18432,'2018/10/03 19:35:11:091',23,0.533146,0.448303,0.36882,0.313433,0.288257,0.28664,0.29462,0.298647,0.29161,0.274599,0.254374,0.238622,0.000003,0.001338,0.052536,0.066667,0,1,0,0,0,0,0,0,0,0
18433,'2018/10/03 19:35:11:137',23,0.6002,0.496234,0.392155,0.311098,0.265208,0.253261,0.263511,0.280003,0.289396,0.285506,0.27008,0.250143,0.000002,0.001121,0.051663,0.066667,0,1,0,0,0,0,0,0,0,0
18434,'2018/10/03 19:35:11:184',23,0.506444,0.442899,0.3779,0.325659,0.294644,0.285584,0.29224,0.304426,0.312073,0.308763,0.293524,0.270379,0.000002,0.000716,0.051137,0.066667,0,1,0,0,0,0,0,0,0,0
18435,'2018/10/03 19:35:11:242',23,0.565856,0.515344,0.456914,0.399175,0.349169,0.311062,0.285733,0.271285,0.264194,0.260685,0.257878,0.254389,0.000002,0.000757,0.05083,0.066667,0,1,0,0,0,0,0,0,0,0
18436,'2018/10/03 19:35:11:288',23,0.58108,0.513467,0.439501,0.372771,0.323215,0.29505,0.286554,0.291588,0.302144,0.310993,0.313568,0.308644,0.000006,0.001456,0.050681,0.066667,0,1,0,0,0,0,0,0,0,0
18437,'2018/10/03 19:35:11:335',23,0.424914,0.322517,0.389237,0.393819,0.285733,0.221392,0.262751,0.294018,0.239219,0.169588,0.163814,0.202268,0.000003,0.000762,0.050556,0.066667,0,1,0,0,0,0,0,0,0,0
18438,'2018/10/03 19:35:11:393',23,0.513785,0.424994,0.392773,0.370632,0.325059,0.277528,0.259085,0.264231,0.26924,0.269793,0.276558,0.28763,0.000003,0.0008,0.050471,0.066667,0,1,0,0,0,0,0,0,0,0
18439,'2018/10/03 19:35:11:439',23,0.48648,0.386922,0.320523,0.2925,0.284589,0.280283,0.277548,0.280451,0.285835,0.283394,0.268027,0.247703,0.000002,0.00061,0.050411,0.066667,0,1,0,0,0,0,0,0,0,0
18440,'2018/10/03 19:35:11:486',23,0.516283,0.401738,0.309279,0.254281,0.232863,0.235512,0.253849,0.278075,0.295609,0.29738,0.285203,0.270444,0.000002,0.000617,0.050376,0.066667,0,1,0,0,0,0,0,0,0,0
18441,'2018/10/03 19:35:11:544',23,0.537313,0.457621,0.386573,0.340003,0.32085,0.322261,0.333419,0.344037,0.346607,0.337787,0.319579,0.298945,0.000003,0.000573,0.04421,0.033333,0,1,0,0,0,0,0,0,0,0
18442,'2018/10/03 19:35:11:590',23,0.481904,0.408211,0.335272,0.279867,0.250583,0.246004,0.256868,0.27095,0.27841,0.275339,0.264225,0.251524,0.000002,0.000806,0.041479,0.033333,0,1,0,0,0,0,0,0,0,0
18443,'2018/10/03 19:35:11:637',23,0.526744,0.424544,0.341326,0.298805,0.296704,0.317756,0.339573,0.345729,0.331177,0.30156,0.268679,0.244662,0.000002,0.00092,0.040059,0.033333,0,1,0,0,0,0,0,0,0,0
18444,'2018/10/03 19:35:11:695',23,0.479009,0.435115,0.356947,0.28573,0.284748,0.283575,0.255004,0.267879,0.289352,0.264079,0.257591,0.282243,0.000001,0.00093,0.039187,0.033333,0,1,0,0,0,0,0,0,0,0
18445,'2018/10/03 19:35:11:741',23,0.483934,0.428399,0.372979,0.33008,0.306083,0.300027,0.30517,0.312511,0.31464,0.308304,0.294836,0.278575,0.000002,0.000442,0.038573,0.033333,0,1,0,0,0,0,0,0,0,0
18446,'2018/10/03 19:35:11:787',23,0.471123,0.418741,0.366199,0.324335,0.298004,0.285512,0.2809,0.277687,0.272162,0.264679,0.258566,0.25749,0.000001,0.000604,0.038086,0.033333,0,1,0,0,0,0,0,0,0,0
18447,'2018/10/03 19:35:11:834',23,0.501631,0.452134,0.399034,0.352688,0.320343,0.304606,0.303465,0.311651,0.322712,0.331026,0.333133,0.328139,0.000002,0.000974,0.037755,0.033333,0,1,0,0,0,0,0,0,0,0
18448,'2018/10/03 19:35:11:892',23,0.504665,0.451312,0.394355,0.344476,0.308371,0.287432,0.278429,0.275695,0.273802,0.269624,0.26304,0.256226,0.000002,0.001365,0.037481,0.033333,0,1,0,0,0,0,0,0,0,0
18449,'2018/10/03 19:35:11:938',23,0.511689,0.468769,0.422361,0.380493,0.348013,0.325783,0.311482,0.301488,0.292894,0.284736,0.277972,0.274363,0.000004,0.000544,0.03728,0.033333,0,1,0,0,0,0,0,0,0,0
18450,'2018/10/03 19:35:11:985',23,0.517045,0.468351,0.417452,0.373775,0.3421,0.321886,0.308881,0.298073,0.286498,0.274566,0.265407,0.262702,0.000003,0.000701,0.037079,0,0,1,0,0,0,0,0,0,0,0
18451,'2018/10/03 19:35:12:043',23,0.50915,0.477896,0.440978,0.403253,0.368795,0.340185,0.31828,0.30246,0.291225,0.282897,0.276189,0.270505,0.000002,0.000989,0.036944,0,0,1,0,0,0,0,0,0,0,0
18452,'2018/10/03 19:35:12:089',23,0.517164,0.478101,0.434048,0.392193,0.358085,0.334534,0.321381,0.316099,0.314922,0.314112,0.310965,0.30432,0.000004,0.000771,0.036863,0,0,1,0,0,0,0,0,0,0,0
18453,'2018/10/03 19:35:12:136',23,0.505419,0.459508,0.409168,0.363377,0.328563,0.307361,0.298663,0.298754,0.302955,0.307124,0.308559,0.306161,0.000003,0.001036,0.036805,0,0,1,0,0,0,0,0,0,0,0
18454,'2018/10/03 19:35:12:194',23,0.499859,0.457158,0.411281,0.370463,0.339694,0.319747,0.307834,0.299464,0.290635,0.279444,0.266543,0.254397,0.000002,0.000515,0.028124,0,0,1,0,0,0,0,0,0,0,0
18455,'2018/10/03 19:35:12:240',23,0.46389,0.441521,0.414658,0.386494,0.359784,0.336437,0.317418,0.302919,0.292694,0.286375,0.283659,0.284279,0.000001,0.000626,0.018108,0,0,1,0,0,0,0,0,0,0,0
18456,'2018/10/03 19:35:12:287',23,0.491886,0.458476,0.422365,0.389747,0.364204,0.34601,0.332758,0.320949,0.307821,0.29263,0.276884,0.26351,0.000002,0.000918,0.011932,0,0,1,0,0,0,0,0,0,0,0
18457,'2018/10/03 19:35:12:345',23,0.454287,0.420979,0.385585,0.354532,0.331707,0.318058,0.312274,0.311912,0.314312,0.317013,0.317831,0.314973,0.000564,0.056811,0.007979,0,0,1,0,0,0,0,0,0,0,0
18458,'2018/10/03 19:35:12:391',23,0.069169,0.521995,-0.029869,0.21619,0.101566,0.244512,0.22442,0.172029,0.066199,0.252653,0.315723,0.324106,0.012875,0.043664,0.007537,0,0,1,0,0,0,0,0,0,0,0
18459,'2018/10/03 19:35:12:438',23,-0.094871,0.63368,-0.098381,0.307685,0.126472,0.250689,0.218457,0.257158,0.078058,0.253487,0.330424,0.36203,0.004934,0.025236,0.0073,0,0,1,0,0,0,0,0,0,0,0
18460,'2018/10/03 19:35:12:484',23,-0.20628,0.703262,-0.131032,0.354059,0.022378,0.355149,0.261744,0.264775,0.149472,0.270269,0.325091,0.337335,0.002249,0.023327,0.007292,0,0,1,0,0,0,0,0,0,0,0
18461,'2018/10/03 19:35:12:542',23,-0.23934,0.71869,-0.133423,0.430298,0.10493,0.333914,0.284636,0.223738,0.145162,0.245245,0.319995,0.326509,0.001269,0.021651,0.007556,0,0,1,0,0,0,0,0,0,0,0
18462,'2018/10/03 19:35:12:589',23,-0.252053,0.64047,-0.030672,0.423266,0.134359,0.330177,0.331274,0.183595,0.171203,0.222924,0.342102,0.288575,0.000605,0.012697,0.007869,0,0,1,0,0,0,0,0,0,0,0
18463,'2018/10/03 19:35:12:635',23,-0.30852,0.593672,-0.009657,0.341869,0.2065,0.286329,0.376608,0.159473,0.14339,0.163925,0.343987,0.253365,0.000258,0.004519,0.008041,0,0,1,0,0,0,0,0,0,0,0
18464,'2018/10/03 19:35:12:693',23,-0.285549,0.508457,0.089357,0.225253,0.189184,0.226756,0.407066,0.146803,0.183703,0.182946,0.258062,0.287304,0.000109,0.005333,0.008117,0,0,1,0,0,0,0,0,0,0,0
18465,'2018/10/03 19:35:12:739',23,-0.201659,0.473355,0.196793,0.223713,0.174405,0.279742,0.423281,0.180103,0.210865,0.188052,0.231328,0.260537,0.00005,0.003462,0.008165,0,0,1,0,0,0,0,0,0,0,0
18466,'2018/10/03 19:35:12:786',23,-0.080259,0.398927,0.327929,0.275312,0.213209,0.335585,0.449237,0.229607,0.220314,0.217001,0.204396,0.236039,0.000027,0.001265,0.008179,0,0,1,0,0,0,0,0,0,0,0
18467,'2018/10/03 19:35:12:844',23,-0.002231,0.375802,0.44198,0.271737,0.234885,0.352749,0.416886,0.23044,0.217172,0.265617,0.175162,0.211923,0.000015,0.002332,0.008189,0,0,1,0,0,0,0,0,0,0,0
18468,'2018/10/03 19:35:12:890',23,0.129387,0.356288,0.508222,0.25834,0.229277,0.412755,0.409081,0.25046,0.216583,0.224319,0.163278,0.239896,0.000012,0.001415,0.008183,0,0,1,0,0,0,0,0,0,0,0
18469,'2018/10/03 19:35:12:937',23,0.144313,0.343084,0.519867,0.229661,0.153041,0.392142,0.397068,0.239869,0.237405,0.226652,0.145399,0.211211,0.000006,0.001139,0.008182,0,0,1,0,0,0,0,0,0,0,0
18470,'2018/10/03 19:35:12:995',23,0.190121,0.338096,0.501265,0.264467,0.196497,0.395056,0.37357,0.223052,0.247452,0.256738,0.186386,0.256959,0.000005,0.000949,0.008181,0,0,1,0,0,0,0,0,0,0,0
18471,'2018/10/03 19:35:13:041',23,0.208031,0.36395,0.482042,0.238875,0.185405,0.379474,0.35529,0.214756,0.2372,0.231808,0.152713,0.22153,0.000003,0.001222,0.008172,0,0,1,0,0,0,0,0,0,0,0
18472,'2018/10/03 19:35:13:088',23,0.251077,0.371088,0.465575,0.268505,0.256359,0.429406,0.366812,0.209964,0.229091,0.235957,0.185513,0.265121,0.000003,0.001204,0.008182,0,0,1,0,0,0,0,0,0,0,0
18473,'2018/10/03 19:35:13:134',23,0.226193,0.370424,0.451977,0.22556,0.189761,0.364996,0.322231,0.179136,0.212828,0.241452,0.189338,0.243318,0.000003,0.000594,0.008177,0,0,1,0,0,0,0,0,0,0,0
18474,'2018/10/03 19:35:13:192',23,0.279343,0.399656,0.457975,0.266101,0.255673,0.418506,0.377401,0.247518,0.264052,0.267959,0.221378,0.291463,0.000003,0.001019,0.00819,0,0,1,0,0,0,0,0,0,0,0
18475,'2018/10/03 19:35:13:239',23,0.328003,0.491279,0.284074,0.352063,0.307564,0.397047,0.436263,0.248275,0.297277,0.267413,0.252757,0.353689,0.000005,0.000748,0.008201,0,0,1,0,0,0,0,0,0,0,0
18476,'2018/10/03 19:35:13:285',23,0.302277,0.479757,0.360774,0.377581,0.32793,0.365857,0.403738,0.251045,0.270629,0.238796,0.196989,0.27079,0.000002,0.000753,0.008173,0,0,1,0,0,0,0,0,0,0,0
18477,'2018/10/03 19:35:13:343',23,0.326071,0.492676,0.376804,0.453013,0.375584,0.398295,0.388931,0.259757,0.305523,0.288968,0.244031,0.294726,0.000006,0.00193,0.008208,0,0,1,0,0,0,0,0,0,0,0
18478,'2018/10/03 19:35:13:390',23,0.364799,0.471874,0.434367,0.457911,0.400805,0.421501,0.412521,0.300893,0.299305,0.248102,0.183778,0.261491,0.000005,0.001215,0.008222,0,0,1,0,0,0,0,0,0,0,0
18479,'2018/10/03 19:35:13:436',23,0.400332,0.456324,0.369039,0.355815,0.394854,0.386041,0.332756,0.271923,0.290872,0.283161,0.219948,0.245162,0.000005,0.000717,0.008238,0,0,1,0,0,0,0,0,0,0,0
18480,'2018/10/03 19:35:13:494',23,0.441714,0.468813,0.400108,0.299824,0.369839,0.409978,0.338979,0.314885,0.305691,0.244578,0.217356,0.25703,0.000006,0.001044,0.008267,0,0,1,0,0,0,0,0,0,0,0
18481,'2018/10/03 19:35:13:541',23,0.470317,0.505304,0.499473,0.41203,0.392549,0.403306,0.340526,0.287486,0.306236,0.314605,0.293117,0.296352,0.000005,0.000717,0.008272,0,0,1,0,0,0,0,0,0,0,0
18482,'2018/10/03 19:35:13:587',23,0.596061,0.430825,0.286287,0.18377,0.235904,0.336721,0.320112,0.263978,0.265519,0.251289,0.22077,0.260765,0.000004,0.001473,0.008288,0,0,1,0,0,0,0,0,0,0,0
18483,'2018/10/03 19:35:13:645',23,0.449906,0.752229,0.393002,0.410799,0.397425,0.444905,0.355926,0.38244,0.171284,0.330662,0.219228,0.29811,0.276011,0.303942,0.019964,0.033333,0,1,0,0,0,0,0,0,0,0
18484,'2018/10/03 19:35:13:691',23,0.201014,0.78082,0.340717,0.45616,0.213205,0.435228,0.320937,0.459472,0.207996,0.318848,0.235734,0.357609,0.250804,0.190979,0.031924,0.033333,0,1,0,0,0,0,0,0,0,0
18485,'2018/10/03 19:35:13:738',23,0.101014,0.825531,0.292636,0.541503,0.190102,0.396527,0.20529,0.377914,0.169016,0.347973,0.303981,0.321534,0.125221,0.114485,0.039383,0.033333,0,1,0,0,0,0,0,0,0,0
18486,'2018/10/03 19:35:13:784',23,0.091221,0.843539,0.227705,0.501513,0.229438,0.3785,0.233113,0.402475,0.175124,0.26108,0.319991,0.299788,0.057641,0.07353,0.044779,0.033333,0,1,0,0,0,0,0,0,0,0
18487,'2018/10/03 19:35:13:842',23,0.003835,0.791853,0.297098,0.577145,0.243123,0.363093,0.319313,0.335881,0.164732,0.264323,0.315268,0.2483,0.027834,0.073731,0.048404,0.033333,0,1,0,0,0,0,0,0,0,0
18488,'2018/10/03 19:35:13:889',23,-0.013542,0.762074,0.25502,0.445531,0.245793,0.352437,0.315219,0.265996,0.166424,0.256556,0.272558,0.260783,0.011372,0.046063,0.050642,0.033333,0,1,0,0,0,0,0,0,0,0
18489,'2018/10/03 19:35:13:935',23,-0.051683,0.668338,0.268165,0.442772,0.288667,0.306168,0.347411,0.268937,0.178123,0.213232,0.281947,0.226264,0.004791,0.021759,0.051987,0.033333,0,1,0,0,0,0,0,0,0,0
18490,'2018/10/03 19:35:13:993',23,-0.051652,0.667978,0.343325,0.310346,0.270866,0.181719,0.32975,0.215457,0.194399,0.236935,0.295349,0.318408,0.001657,0.017782,0.052742,0.033333,0,1,0,0,0,0,0,0,0,0
18491,'2018/10/03 19:35:14:040',23,0.077122,0.527119,0.379943,0.297546,0.252586,0.137318,0.34422,0.192447,0.063367,0.21013,0.278917,0.310518,0.000638,0.008918,0.053182,0.033333,0,1,0,0,0,0,0,0,0,0
18492,'2018/10/03 19:35:14:086',23,0.091408,0.426455,0.439282,0.287359,0.337934,0.248895,0.300696,0.226799,0.053169,0.187283,0.231445,0.179951,0.000231,0.007371,0.053449,0.033333,0,1,0,0,0,0,0,0,0,0
18493,'2018/10/03 19:35:14:144',23,0.175945,0.383841,0.483398,0.324947,0.307872,0.259659,0.275611,0.19982,0.038044,0.179285,0.328294,0.3039,0.000106,0.004429,0.053595,0.033333,0,1,0,0,0,0,0,0,0,0
18494,'2018/10/03 19:35:14:191',23,0.26119,0.376915,0.547033,0.38938,0.267244,0.244538,0.249609,0.139244,0.062162,0.249378,0.341416,0.263347,0.00006,0.003591,0.05374,0.033333,0,1,0,0,0,0,0,0,0,0
18495,'2018/10/03 19:35:14:237',23,0.291782,0.345737,0.495965,0.362467,0.244903,0.256525,0.265939,0.135689,0.075712,0.234083,0.274636,0.221878,0.000042,0.00261,0.053851,0.033333,0,1,0,0,0,0,0,0,0,0
18496,'2018/10/03 19:35:14:284',23,0.345026,0.344631,0.476688,0.368203,0.25263,0.266527,0.260224,0.124121,0.080422,0.23867,0.304943,0.268332,0.000026,0.002228,0.053928,0.033333,0,1,0,0,0,0,0,0,0,0
18497,'2018/10/03 19:35:14:342',23,0.402126,0.40312,0.518345,0.383516,0.258123,0.299708,0.287653,0.13008,0.074467,0.214303,0.31236,0.31259,0.000019,0.002337,0.053739,0.033333,0,1,0,0,0,0,0,0,0,0
18498,'2018/10/03 19:35:14:388',23,0.466091,0.452402,0.52936,0.395864,0.28037,0.319882,0.279962,0.126707,0.104748,0.23029,0.30662,0.302845,0.000014,0.002047,0.051407,0,0,1,0,0,0,0,0,0,0,0
18499,'2018/10/03 19:35:14:435',23,0.473653,0.466544,0.507793,0.361031,0.223938,0.235375,0.215937,0.111338,0.101747,0.217949,0.307073,0.314115,0.00001,0.001513,0.050139,0,0,1,0,0,0,0,0,0,0,0
18500,'2018/10/03 19:35:14:493',23,0.468124,0.478583,0.494738,0.328766,0.184258,0.209804,0.23374,0.16447,0.154053,0.256901,0.335765,0.325988,0.000006,0.00207,0.049266,0,0,1,0,0,0,0,0,0,0,0
18501,'2018/10/03 19:35:14:539',23,0.570446,0.444356,0.317585,0.187387,0.14898,0.189989,0.249392,0.242166,0.195086,0.209602,0.253347,0.252295,0.000006,0.001321,0.048576,0,0,1,0,0,0,0,0,0,0,0
18502,'2018/10/03 19:35:14:585',23,0.523745,0.504235,0.438652,0.328491,0.265257,0.225733,0.239454,0.234669,0.202994,0.244512,0.28518,0.285837,0.000005,0.001303,0.048122,0,0,1,0,0,0,0,0,0,0,0
18503,'2018/10/03 19:35:14:644',23,0.55267,0.502306,0.441503,0.353594,0.248912,0.196568,0.234562,0.216854,0.155859,0.192193,0.262898,0.303418,0.000003,0.001145,0.047852,0,0,1,0,0,0,0,0,0,0,0
18504,'2018/10/03 19:35:14:690',23,0.501003,0.533886,0.424856,0.281918,0.222368,0.175873,0.189572,0.189193,0.188039,0.247874,0.254211,0.260724,0.000004,0.001442,0.047699,0,0,1,0,0,0,0,0,0,0,0
18505,'2018/10/03 19:35:14:736',23,0.543158,0.50305,0.364957,0.285848,0.238297,0.181665,0.246067,0.25494,0.19847,0.257526,0.287941,0.276277,0.000003,0.00055,0.047585,0,0,1,0,0,0,0,0,0,0,0
18506,'2018/10/03 19:35:14:795',23,0.490815,0.505301,0.381868,0.306168,0.321913,0.286764,0.298245,0.281726,0.223994,0.253969,0.26756,0.261355,0.000004,0.000862,0.047529,0,0,1,0,0,0,0,0,0,0,0
18507,'2018/10/03 19:35:14:841',23,0.503073,0.432638,0.378217,0.33213,0.305044,0.298431,0.305563,0.273639,0.244322,0.28462,0.307616,0.280619,0.000006,0.0013,0.04751,0,0,1,0,0,0,0,0,0,0,0
18508,'2018/10/03 19:35:14:887',23,0.541269,0.494197,0.41498,0.346326,0.2905,0.237338,0.223242,0.194326,0.164171,0.207177,0.255901,0.282512,0.000003,0.001991,0.04748,0,0,1,0,0,0,0,0,0,0,0
18509,'2018/10/03 19:35:14:934',23,0.499756,0.448257,0.399607,0.329341,0.286913,0.298326,0.307394,0.264693,0.231151,0.262013,0.302472,0.319563,0.000005,0.001309,0.047481,0,0,1,0,0,0,0,0,0,0,0
18510,'2018/10/03 19:35:14:992',23,0.536978,0.503987,0.482356,0.416584,0.334407,0.291158,0.277047,0.256819,0.241531,0.25579,0.282345,0.292875,0.000005,0.000626,0.047478,0,0,1,0,0,0,0,0,0,0,0
18511,'2018/10/03 19:35:15:038',23,0.520331,0.442156,0.382692,0.342594,0.316423,0.303406,0.300859,0.298426,0.286234,0.266034,0.25024,0.250145,0.000002,0.000884,0.04747,0,0,1,0,0,0,0,0,0,0,0
18512,'2018/10/03 19:35:15:084',23,0.500096,0.447599,0.411592,0.383679,0.355157,0.319727,0.277155,0.242632,0.233642,0.246901,0.266813,0.288973,0.000003,0.001263,0.047466,0,0,1,0,0,0,0,0,0,0,0
18513,'2018/10/03 19:35:15:143',23,0.507005,0.452879,0.303582,0.373832,0.354886,0.368264,0.372492,0.291765,0.281375,0.299702,0.322258,0.28928,0.000008,0.001604,0.047488,0,0,1,0,0,0,0,0,0,0,0
18514,'2018/10/03 19:35:15:189',23,0.430409,0.464159,0.238523,0.382578,0.281545,0.358411,0.296084,0.314983,0.25125,0.224973,0.344143,0.265655,0.000006,0.001953,0.047499,0,0,1,0,0,0,0,0,0,0,0
18515,'2018/10/03 19:35:15:236',23,0.384383,0.431818,0.123143,0.310445,0.217746,0.342631,0.377174,0.324516,0.272744,0.272576,0.33411,0.258578,0.000008,0.001138,0.047514,0,0,1,0,0,0,0,0,0,0,0
18516,'2018/10/03 19:35:15:294',23,0.34074,0.413987,0.112699,0.277453,0.190426,0.327976,0.296962,0.330596,0.258642,0.184703,0.296125,0.276496,0.000008,0.001031,0.047541,0,0,1,0,0,0,0,0,0,0,0
