@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs_nn-1 numeric
@attribute inputs_nn-2 numeric
@attribute inputs_nn-3 numeric
@attribute inputs_nn-4 numeric
@attribute inputs_nn-5 numeric
@attribute inputs_nn-6 numeric
@attribute inputs_nn-7 numeric
@attribute inputs_nn-8 numeric
@attribute inputs_nn-9 numeric
@attribute inputs_nn-10 numeric
@attribute inputs_nn-11 numeric
@attribute inputs_nn-12 numeric
@attribute inputs_nn-13 numeric
@attribute inputs_nn-14 numeric
@attribute inputs_nn-15 numeric
@attribute inputs_nn-16 numeric
@attribute outputs_nn-1 numeric
@attribute outputs_nn-2 numeric
@attribute outputs_nn-3 numeric
@attribute outputs_nn-4 numeric
@attribute outputs_nn-5 numeric
@attribute outputs_nn-6 numeric
@attribute outputs_nn-7 numeric
@attribute outputs_nn-8 numeric
@attribute outputs_nn-9 numeric
@attribute outputs_nn-10 numeric

@data
42410,'2018/10/03 20:39:30:306',46,0.371455,0.447178,0.119014,0.389439,0.247899,0.116448,0.189739,0.27669,0.205703,0.135262,0.154757,0.299269,1,1,0.690111,0.375,0,0,0,0,0,0,0,1,0,0
42411,'2018/10/03 20:39:30:353',46,0.296386,0.454026,0.096227,0.189544,0.034003,0.185551,0.162647,0.195392,0.121282,0.122555,0.150981,0.224285,1,0.379506,0.654884,0.333333,0,0,0,0,0,0,0,1,0,0
42412,'2018/10/03 20:39:30:411',46,0.246104,0.39679,0.08271,0.195459,0.063173,0.140367,0.086042,0.172437,0.14127,0.168673,0.150417,0.187956,0.604363,0.251771,0.610425,0.333333,0,0,0,0,0,0,0,1,0,0
42413,'2018/10/03 20:39:30:457',46,0.255295,0.47725,0.039865,0.243983,0.096862,0.169435,0.044358,0.154862,0.164212,0.203706,0.22273,0.232185,0.225549,0.259008,0.567429,0.291667,0,0,0,0,0,0,0,1,0,0
42414,'2018/10/03 20:39:30:504',46,0.278354,0.464243,0.057787,0.219126,0.068235,0.12051,0.114998,0.135821,0.144397,0.248745,0.208393,0.235157,0.106009,0.169889,0.534816,0.291667,0,0,0,0,0,0,0,1,0,0
42415,'2018/10/03 20:39:30:562',46,0.319119,0.412699,0.055421,0.168253,0.158815,0.242071,0.091908,0.106136,0.112526,0.218904,0.234811,0.261662,0.60459,1,0.505025,0.291667,0,0,0,0,0,0,0,1,0,0
42416,'2018/10/03 20:39:30:608',46,0.482332,0.599858,0.299734,0.461335,0.31431,0.33453,0.288077,0.333536,0.289527,0.294035,0.267979,0.298747,1,0.791104,0.517395,0.25,0,0,0,0,0,0,0,1,0,0
42417,'2018/10/03 20:39:30:655',46,0.476238,0.59119,0.228104,0.409431,0.293389,0.37657,0.275547,0.298957,0.2513,0.317752,0.33542,0.364017,1,0.604322,0.512233,0.208333,0,0,0,0,0,0,0,1,0,0
42418,'2018/10/03 20:39:30:713',46,0.52567,0.658511,0.207468,0.366946,0.239002,0.336316,0.298339,0.330095,0.262281,0.308113,0.32896,0.35294,0.914549,0.33188,0.481577,0.166667,0,0,0,0,0,0,0,1,0,0
42419,'2018/10/03 20:39:30:759',46,0.509851,0.601871,0.175734,0.325897,0.279472,0.35653,0.263981,0.326638,0.319924,0.35441,0.320042,0.373188,0.439,0.263474,0.433072,0.125,0,0,0,0,0,0,0,1,0,0
42420,'2018/10/03 20:39:30:806',46,0.52957,0.624684,0.206314,0.285603,0.230421,0.343258,0.300541,0.321756,0.2725,0.368341,0.339417,0.350658,0.230117,0.143275,0.403363,0.125,0,0,0,0,0,0,0,1,0,0
42421,'2018/10/03 20:39:30:864',46,0.206306,0.515154,0.259241,0.133826,0.144846,0.253489,0.242781,0.380553,0.393246,0.318423,0.318969,0.335738,0.46315,0.424371,0.380876,0.125,0,0,0,0,0,0,0,1,0,0
42422,'2018/10/03 20:39:30:910',46,0.155024,0.419627,0.257863,0.208672,0.186996,0.238486,0.183267,0.327501,0.369071,0.337755,0.337669,0.351242,0.414492,0.153061,0.368962,0.125,0,0,0,0,0,0,0,1,0,0
42423,'2018/10/03 20:39:30:957',46,0.006939,0.429772,0.241918,0.261157,0.163979,0.21443,0.211274,0.392489,0.338919,0.346022,0.333365,0.328951,0.280046,0.264083,0.36158,0.125,0,0,0,0,0,0,0,1,0,0
42424,'2018/10/03 20:39:31:003',46,0.004556,0.479496,0.240759,0.255705,0.206276,0.256417,0.201032,0.336744,0.270547,0.337495,0.287157,0.335144,0.193864,0.179723,0.35768,0.125,0,0,0,0,0,0,0,1,0,0
42425,'2018/10/03 20:39:31:061',46,-0.118144,0.459147,0.2743,0.308886,0.164015,0.229782,0.192136,0.344483,0.320734,0.336284,0.295408,0.332432,0.255622,1,0.359384,0.083333,0,0,0,0,0,0,0,1,0,0
42426,'2018/10/03 20:39:31:108',46,0.205738,0.690847,0.396317,0.414477,0.283532,0.342236,0.255272,0.366061,0.337493,0.356964,0.244692,0.284583,1,1,0.414015,0.083333,0,0,0,0,0,0,0,1,0,0
42427,'2018/10/03 20:39:31:154',46,0.172685,0.773692,0.331629,0.383127,0.28965,0.340084,0.260561,0.391111,0.367533,0.407674,0.273187,0.292658,1,0.645755,0.451773,0.083333,0,0,0,0,0,0,0,1,0,0
42428,'2018/10/03 20:39:31:212',46,0.036325,0.68985,0.364643,0.429195,0.25803,0.373794,0.258756,0.414338,0.337349,0.345587,0.253251,0.342298,1,0.545178,0.47807,0.083333,0,0,0,0,0,0,0,1,0,0
42429,'2018/10/03 20:39:31:259',46,0.037038,0.743627,0.311188,0.346072,0.189439,0.299691,0.253305,0.454805,0.323852,0.377138,0.365334,0.343695,0.937899,0.421179,0.495413,0.083333,0,0,0,0,0,0,0,1,0,0
42430,'2018/10/03 20:39:31:305',46,0.002626,0.736233,0.309072,0.430663,0.2704,0.325576,0.229837,0.390607,0.32234,0.388055,0.343387,0.329721,0.522788,0.253861,0.5078,0.083333,0,0,0,0,0,0,0,1,0,0
42431,'2018/10/03 20:39:31:363',46,0.441276,0.454853,0.325907,0.302693,0.265802,0.383515,0.356516,0.345322,0.368366,0.284779,0.261178,0.209764,0.378254,0.178034,0.518158,0.125,0,0,0,0,0,0,0,1,0,0
42432,'2018/10/03 20:39:31:409',46,0.306544,0.48043,0.399692,0.37309,0.374056,0.331197,0.334909,0.347352,0.342918,0.317853,0.312325,0.2815,0.15006,0.167963,0.523986,0.125,0,0,0,0,0,0,0,1,0,0
42433,'2018/10/03 20:39:31:456',46,0.189727,0.528242,0.383809,0.432135,0.269778,0.249644,0.316063,0.362081,0.29667,0.312578,0.34182,0.320178,0.067948,0.112389,0.52744,0.125,0,0,0,0,0,0,0,1,0,0
42434,'2018/10/03 20:39:31:502',46,0.371033,0.557871,0.33825,0.317271,0.247684,0.103869,0.222249,0.308822,0.260307,0.369099,0.190656,0.259216,0.051781,0.432644,0.531388,0.166667,0,0,0,0,0,0,0,1,0,0
42435,'2018/10/03 20:39:31:560',46,0.15131,0.625503,0.21422,0.297706,0.078422,0.149776,0.065145,0.326307,0.093312,0.3167,0.173203,0.25781,0.31981,0.252212,0.544456,0.166667,0,0,0,0,0,0,0,1,0,0
42436,'2018/10/03 20:39:31:607',46,0.021145,0.578098,0.054875,0.336678,0.029484,0.24481,0.056949,0.281784,0.12084,0.294007,0.224188,0.298301,0.347474,0.269047,0.55663,0.166667,0,0,0,0,0,0,0,1,0,0
42437,'2018/10/03 20:39:31:653',46,-0.053158,0.641967,0.030804,0.390774,0.046954,0.257542,0.026936,0.265281,0.026511,0.248092,0.184729,0.304897,0.202917,0.310774,0.565435,0.166667,0,0,0,0,0,0,0,1,0,0
42438,'2018/10/03 20:39:31:711',46,-0.127639,0.641263,0.013283,0.414553,0.032698,0.212398,0.027322,0.216983,0.062416,0.247733,0.187877,0.296615,0.303092,0.304048,0.577767,0.166667,0,0,0,0,0,0,0,1,0,0
42439,'2018/10/03 20:39:31:758',46,-0.149797,0.617486,0.111852,0.399044,0.051631,0.249684,0.075152,0.168525,0.097449,0.225184,0.230941,0.258749,1,1,0.60192,0.166667,0,0,0,0,0,0,0,1,0,0
42440,'2018/10/03 20:39:31:804',46,0.066322,0.698391,0.281992,0.513505,0.27108,0.330213,0.295169,0.345695,0.301194,0.336449,0.290269,0.311345,1,1,0.648983,0.166667,0,0,0,0,0,0,0,1,0,0
42441,'2018/10/03 20:39:31:862',46,-0.010718,0.791285,0.35033,0.526615,0.229197,0.340426,0.27744,0.274951,0.26117,0.289436,0.232574,0.296296,1,0.566233,0.681983,0.166667,0,0,0,0,0,0,0,1,0,0
42442,'2018/10/03 20:39:31:909',46,-0.10728,0.695575,0.32105,0.502796,0.251174,0.29347,0.244235,0.23799,0.295355,0.336463,0.300083,0.29116,1,0.326957,0.702889,0.166667,0,0,0,0,0,0,0,1,0,0
42443,'2018/10/03 20:39:31:955',46,-0.121828,0.76889,0.393049,0.502657,0.239358,0.293305,0.290106,0.229548,0.235401,0.250013,0.266413,0.270633,0.488246,0.253345,0.718072,0.166667,0,0,0,0,0,0,0,1,0,0
42444,'2018/10/03 20:39:32:013',46,-0.072317,0.700169,0.466005,0.441996,0.237727,0.23727,0.277096,0.2575,0.213493,0.26155,0.270689,0.293242,0.248203,0.254584,0.728502,0.166667,0,0,0,0,0,0,0,1,0,0
42445,'2018/10/03 20:39:32:060',46,-0.074644,0.693302,0.453831,0.456882,0.293419,0.288654,0.320887,0.196778,0.188182,0.23828,0.253287,0.273647,0.117168,0.138525,0.735359,0.166667,0,0,0,0,0,0,0,1,0,0
42446,'2018/10/03 20:39:32:106',46,0.005797,0.679733,0.498183,0.373284,0.23425,0.255915,0.33665,0.274149,0.240221,0.228623,0.286684,0.329279,0.06238,0.092067,0.740471,0.166667,0,0,0,0,0,0,0,1,0,0
42447,'2018/10/03 20:39:32:152',46,0.026138,0.577765,0.505691,0.404247,0.246906,0.234599,0.288442,0.234645,0.236523,0.320276,0.336395,0.321485,0.030553,0.067302,0.743533,0.166667,0,0,0,0,0,0,0,1,0,0
42448,'2018/10/03 20:39:32:211',46,0.141075,0.635082,0.493436,0.346708,0.128095,0.193766,0.328429,0.227843,0.229658,0.187269,0.265458,0.332881,0.014433,0.037653,0.745547,0.166667,0,0,0,0,0,0,0,1,0,0
42449,'2018/10/03 20:39:32:257',46,0.15107,0.534152,0.519292,0.299829,0.186183,0.156743,0.31769,0.240249,0.211191,0.246512,0.243598,0.324804,0.006683,0.033427,0.74677,0.166667,0,0,0,0,0,0,0,1,0,0
42450,'2018/10/03 20:39:32:303',46,0.17341,0.489851,0.51729,0.319392,0.17724,0.155871,0.340192,0.289622,0.226227,0.25293,0.260104,0.298852,0.002944,0.022099,0.72546,0.125,0,0,0,0,0,0,0,1,0,0
42451,'2018/10/03 20:39:32:361',46,0.158939,0.452241,0.530978,0.244374,0.073296,0.072127,0.244496,0.245375,0.201575,0.256017,0.299876,0.301382,0.001409,0.013797,0.691853,0.125,0,0,0,0,0,0,0,1,0,0
42452,'2018/10/03 20:39:32:408',46,0.282992,0.427623,0.46141,0.304421,0.081019,0.115176,0.214943,0.198478,0.24153,0.196152,0.282074,0.340558,0.000775,0.015377,0.678557,0.125,0,0,0,0,0,0,0,1,0,0
42453,'2018/10/03 20:39:32:454',46,0.276245,0.358596,0.489858,0.251075,0.016431,0.06851,0.237235,0.197842,0.176305,0.233838,0.243618,0.252548,0.000507,0.013667,0.669658,0.125,0,0,0,0,0,0,0,1,0,0
42454,'2018/10/03 20:39:32:512',46,0.447563,0.398244,0.464663,0.323395,0.065681,0.13308,0.235549,0.271531,0.250959,0.313004,0.251832,0.327702,0.000336,0.008911,0.663436,0.125,0,0,0,0,0,0,0,1,0,0
42455,'2018/10/03 20:39:32:559',46,0.433158,0.476176,0.454188,0.299527,0.073212,0.129392,0.26603,0.307456,0.180534,0.27126,0.238985,0.317814,0.00027,0.006274,0.644718,0.083333,0,0,0,0,0,0,0,1,0,0
42456,'2018/10/03 20:39:32:605',46,0.437009,0.504319,0.365684,0.313172,0.111653,0.102205,0.226632,0.299544,0.195456,0.245295,0.208388,0.281582,0.000242,0.007788,0.594765,0.083333,0,0,0,0,0,0,0,1,0,0
42457,'2018/10/03 20:39:32:663',46,0.40436,0.474109,0.408343,0.266421,0.082394,0.089038,0.198239,0.341229,0.209937,0.30879,0.244165,0.29931,0.000254,0.008256,0.561101,0.083333,0,0,0,0,0,0,0,1,0,0
42458,'2018/10/03 20:39:32:710',46,0.316286,0.510576,0.367513,0.241223,0.060423,0.043451,0.237156,0.370923,0.287095,0.301399,0.261847,0.251996,0.000165,0.004803,0.540244,0.083333,0,0,0,0,0,0,0,1,0,0
42459,'2018/10/03 20:39:32:756',46,0.403852,0.435738,0.339259,0.260145,0.019596,0.097224,0.301994,0.307456,0.181142,0.277175,0.285677,0.254831,0.000133,0.009095,0.524907,0.083333,0,0,0,0,0,0,0,1,0,0
42460,'2018/10/03 20:39:32:803',46,0.384807,0.445784,0.442326,0.315993,0.020585,0.102903,0.30763,0.266367,0.196401,0.287197,0.269428,0.307609,0.000137,0.007018,0.514869,0.083333,0,0,0,0,0,0,0,1,0,0
42461,'2018/10/03 20:39:32:861',46,0.34929,0.436101,0.444546,0.282005,0.068304,0.100902,0.283672,0.272912,0.206074,0.232906,0.25376,0.248104,0.000115,0.007468,0.499744,0.041667,0,0,0,0,0,0,0,1,0,0
42462,'2018/10/03 20:39:32:907',46,0.321077,0.381027,0.462975,0.234124,0.064431,0.110404,0.265906,0.272736,0.202346,0.236927,0.285671,0.276191,0.000093,0.006116,0.485939,0.041667,0,0,0,0,0,0,0,1,0,0
42463,'2018/10/03 20:39:32:954',46,0.35511,0.357459,0.469792,0.259376,0.055473,0.127537,0.306349,0.268872,0.176942,0.243854,0.331553,0.331413,0.000069,0.003451,0.474601,0.041667,0,0,0,0,0,0,0,1,0,0
42464,'2018/10/03 20:39:33:012',46,0.386524,0.335448,0.4973,0.290668,0.087932,0.159746,0.262165,0.225827,0.173553,0.263247,0.393345,0.363928,0.000059,0.003384,0.465166,0.041667,0,0,0,0,0,0,0,1,0,0
42465,'2018/10/03 20:39:33:058',46,0.3669,0.261763,0.469522,0.297606,0.039991,0.137321,0.3061,0.239773,0.151891,0.216951,0.282965,0.276235,0.000044,0.003623,0.451113,0.041667,0,0,0,0,0,0,0,1,0,0
42466,'2018/10/03 20:39:33:105',46,0.365214,0.232319,0.403419,0.24502,0.032036,0.153259,0.31117,0.23096,0.156875,0.239527,0.282132,0.232663,0.00004,0.00431,0.386395,0.041667,0,0,0,0,0,0,0,1,0,0
42467,'2018/10/03 20:39:33:163',46,0.140996,0.744817,0.151638,0.298001,0.164158,0.138735,0.301517,0.259394,0.28207,0.219078,0.311181,0.360705,0.000105,0.003597,0.341667,0.083333,0,0,0,0,0,0,0,1,0,0
42468,'2018/10/03 20:39:33:209',46,0.216671,0.562569,0.228516,0.202798,0.153441,0.121096,0.302756,0.248451,0.21503,0.195355,0.282527,0.361976,0.00004,0.001863,0.309877,0.083333,0,0,0,0,0,0,0,1,0,0
42469,'2018/10/03 20:39:33:255',46,0.228319,0.400887,0.306919,0.234781,0.206158,0.142416,0.267783,0.28701,0.232066,0.254103,0.324713,0.343652,0.000025,0.002583,0.288008,0.083333,0,0,0,0,0,0,0,1,0,0
42470,'2018/10/03 20:39:33:314',46,0.378902,0.329638,0.373808,0.262826,0.145384,0.133209,0.261157,0.29053,0.222803,0.270028,0.339308,0.328111,0.000019,0.003664,0.271902,0.083333,0,0,0,0,0,0,0,1,0,0
42471,'2018/10/03 20:39:33:360',46,0.447607,0.293618,0.382761,0.267843,0.106673,0.145262,0.27265,0.269494,0.194434,0.247508,0.343381,0.312773,0.000022,0.0023,0.25853,0.041667,0,0,0,0,0,0,0,1,0,0
42472,'2018/10/03 20:39:33:406',46,0.409866,0.253303,0.374943,0.250066,0.03941,0.10897,0.305775,0.316508,0.220696,0.230854,0.297986,0.3113,0.000015,0.001927,0.2503,0.041667,0,0,0,0,0,0,0,1,0,0
42473,'2018/10/03 20:39:33:453',46,0.396785,0.252099,0.370284,0.272734,0.09294,0.148693,0.29835,0.302297,0.261011,0.303634,0.333781,0.300094,0.000015,0.001885,0.244713,0.041667,0,0,0,0,0,0,0,1,0,0
42474,'2018/10/03 20:39:33:511',46,0.435388,0.27473,0.390088,0.299729,0.100965,0.121815,0.274997,0.320114,0.297894,0.322074,0.337359,0.301418,0.000012,0.002081,0.238275,0,0,0,0,0,0,0,0,1,0,0
42475,'2018/10/03 20:39:33:557',46,0.438206,0.268012,0.36505,0.268445,0.090772,0.146721,0.316561,0.346163,0.295221,0.300053,0.31308,0.297551,0.000014,0.001664,0.224419,0,0,0,0,0,0,0,0,1,0,0
42476,'2018/10/03 20:39:33:604',46,0.45449,0.30005,0.380084,0.26231,0.061777,0.091665,0.255076,0.294809,0.257018,0.296403,0.346989,0.317696,0.000011,0.00156,0.210772,0,0,0,0,0,0,0,0,1,0,0
42477,'2018/10/03 20:39:33:662',46,0.449894,0.269958,0.338104,0.227512,0.044228,0.09835,0.278066,0.316525,0.264769,0.277196,0.301941,0.273757,0.000011,0.001133,0.200724,0,0,0,0,0,0,0,0,1,0,0
42478,'2018/10/03 20:39:33:708',46,0.314234,0.436513,0.16852,0.192768,0.204027,0.20311,0.292536,0.290071,0.287729,0.341345,0.281394,0.272118,0.000012,0.001369,0.187231,0,0,0,0,0,0,0,0,1,0,0
42479,'2018/10/03 20:39:33:755',46,0.119584,0.450547,0.226278,0.249868,0.227108,0.263631,0.138073,0.203375,0.199839,0.245648,0.231873,0.229885,1,1,0.235236,0.041667,0,0,0,0,0,0,0,1,0,0
42480,'2018/10/03 20:39:33:813',46,0.249707,0.392103,0.094667,0.353157,0.274442,0.34669,0.251266,0.245567,0.202346,0.217435,0.219405,0.233381,1,1,0.27131,0.041667,0,0,0,0,0,0,0,1,0,0
42481,'2018/10/03 20:39:33:859',46,0.309621,0.422352,0.132417,0.406168,0.308733,0.307309,0.158242,0.231404,0.20937,0.227264,0.171619,0.203249,1,1,0.301946,0.041667,0,0,0,0,0,0,0,1,0,0
42482,'2018/10/03 20:39:33:906',46,0.398884,0.456109,0.122597,0.356886,0.221809,0.319662,0.238541,0.264768,0.17448,0.233485,0.186492,0.168585,1,1,0.324132,0.041667,0,0,0,0,0,0,0,1,0,0
42483,'2018/10/03 20:39:33:964',46,0.511563,0.543961,0.068287,0.270451,0.214542,0.258003,0.221995,0.23287,0.212646,0.270232,0.231823,0.197085,1,0.72332,0.342993,0.041667,0,0,0,0,0,0,0,1,0,0
42484,'2018/10/03 20:39:34:010',46,0.472719,0.545791,0.106952,0.289209,0.223618,0.324867,0.246174,0.256705,0.170861,0.209413,0.203508,0.187384,1,0.568829,0.356838,0.041667,0,0,0,0,0,0,0,1,0,0
42485,'2018/10/03 20:39:34:056',46,0.556482,0.634495,0.098006,0.229204,0.167305,0.264462,0.206233,0.246619,0.22139,0.226177,0.202809,0.213039,0.833513,0.501213,0.370152,0.041667,0,0,0,0,0,0,0,1,0,0
42486,'2018/10/03 20:39:34:103',46,0.465675,0.705639,0.289645,0.359481,0.268056,0.34505,0.293535,0.301941,0.235935,0.307849,0.267561,0.268824,1,1,0.420109,0.083333,0,0,0,0,0,0,0,1,0,0
42487,'2018/10/03 20:39:34:161',46,0.699352,0.555892,0.365074,0.297782,0.324505,0.361869,0.315304,0.315896,0.268493,0.279471,0.241855,0.237559,1,0.933971,0.462346,0.125,0,0,0,0,0,0,0,1,0,0
42488,'2018/10/03 20:39:34:207',46,0.699195,0.626912,0.380333,0.37404,0.307449,0.251038,0.271914,0.270409,0.365695,0.242198,0.20405,0.200314,1,0.735905,0.492818,0.125,0,0,0,0,0,0,0,1,0,0
42489,'2018/10/03 20:39:34:254',46,0.313806,0.539054,0.248467,0.378029,0.243542,0.297878,0.233255,0.286427,0.193796,0.205751,0.184599,0.193303,1,1,0.572378,0.125,0,0,0,0,0,0,0,1,0,0
42490,'2018/10/03 20:39:34:312',46,0.190651,0.634137,0.18746,0.350365,0.223677,0.287666,0.294505,0.235938,0.167821,0.207111,0.140212,0.237407,1,0.956927,0.59848,0.166667,0,0,0,0,0,0,0,1,0,0
42491,'2018/10/03 20:39:34:358',46,0.510093,0.492095,0.363652,0.325568,0.297029,0.251975,0.291433,0.267162,0.279707,0.251667,0.206045,0.188366,1,0.454842,0.621388,0.208333,0,0,0,0,0,0,0,1,0,0
42492,'2018/10/03 20:39:34:405',46,0.672836,0.538723,0.333326,0.361452,0.324787,0.301161,0.26247,0.219078,0.237125,0.152384,0.184331,0.19651,1,1,0.660078,0.208333,0,0,0,0,0,0,0,1,0,0
42493,'2018/10/03 20:39:34:463',46,0.630149,0.513349,0.322136,0.343885,0.282679,0.214937,0.236294,0.260726,0.304356,0.223017,0.187336,0.18301,1,0.538199,0.693361,0.208333,0,0,0,0,0,0,0,1,0,0
42494,'2018/10/03 20:39:34:509',46,0.390847,0.529913,0.27692,0.376122,0.22038,0.317828,0.280703,0.269662,0.270164,0.264126,0.253991,0.278289,1,1,0.751029,0.25,0,0,0,0,0,0,0,1,0,0
42495,'2018/10/03 20:39:34:556',46,0.148179,0.556528,0.246005,0.387158,0.244504,0.319547,0.22911,0.244369,0.197636,0.253285,0.259089,0.265294,1,1,0.823542,0.291667,0,0,0,0,0,0,0,1,0,0
42496,'2018/10/03 20:39:34:614',46,0.352479,0.521332,0.206738,0.447669,0.319908,0.33183,0.248806,0.280248,0.223395,0.255833,0.238548,0.234734,1,1,0.928177,0.291667,0,0,0,0,0,0,0,1,0,0
42497,'2018/10/03 20:39:34:660',46,0.489772,0.598853,0.265131,0.426616,0.275267,0.305084,0.184101,0.320003,0.261024,0.248306,0.265252,0.250821,1,1,0.997585,0.291667,0,0,0,0,0,0,0,1,0,0
42498,'2018/10/03 20:39:34:707',46,0.436121,0.626177,0.348098,0.437695,0.270155,0.322939,0.259174,0.2834,0.22016,0.266828,0.243363,0.24647,1,1,1,0.333333,0,0,0,0,0,0,0,1,0,0
42499,'2018/10/03 20:39:34:753',46,0.463923,0.625628,0.282513,0.428786,0.284872,0.340988,0.252408,0.285028,0.228846,0.238977,0.232821,0.255074,1,1,1,0.333333,0,0,0,0,0,0,0,1,0,0
42500,'2018/10/03 20:39:34:811',46,0.653074,0.504274,0.357225,0.284098,0.278723,0.28541,0.313083,0.219094,0.174487,0.214204,0.241197,0.249412,1,1,1,0.375,0,0,0,0,0,0,0,1,0,0
42501,'2018/10/03 20:39:34:858',46,0.637028,0.493864,0.311927,0.298725,0.325164,0.277171,0.231847,0.259002,0.27702,0.300747,0.332731,0.264046,1,0.845176,1,0.375,0,0,0,0,0,0,0,1,0,0
42502,'2018/10/03 20:39:34:904',46,0.691179,0.545756,0.243752,0.306656,0.287241,0.289947,0.176325,0.240098,0.255605,0.232659,0.268235,0.294679,1,1,1,0.375,0,0,0,0,0,0,0,1,0,0
42503,'2018/10/03 20:39:34:962',46,0.460917,0.581159,0.314649,0.488939,0.327988,0.279036,0.208642,0.23803,0.179939,0.267772,0.283478,0.266914,1,1,1,0.416667,0,0,0,0,0,0,0,1,0,0
42504,'2018/10/03 20:39:35:009',46,0.543863,0.473145,0.327478,0.327773,0.281066,0.316922,0.299057,0.264585,0.280807,0.2237,0.226191,0.244042,1,1,1,0.458333,0,0,0,0,0,0,0,1,0,0
42505,'2018/10/03 20:39:35:055',46,0.412914,0.635003,0.365105,0.252022,0.261511,0.260684,0.256135,0.283232,0.245432,0.339891,0.267747,0.277714,1,0.817544,1,0.5,0,0,0,0,0,0,0,1,0,0
42506,'2018/10/03 20:39:35:113',46,0.253449,0.727444,0.226204,0.347044,0.186352,0.281662,0.202392,0.315372,0.136822,0.362054,0.305781,0.305475,1,0.603896,1,0.5,0,0,0,0,0,0,0,1,0,0
42507,'2018/10/03 20:39:35:160',46,0.281122,0.82978,0.280778,0.469613,0.239026,0.337617,0.166945,0.263579,0.196785,0.337381,0.253787,0.273679,1,1,1,0.458333,0,0,0,0,0,0,0,1,0,0
42508,'2018/10/03 20:39:35:206',46,0.182991,0.831679,0.263474,0.463387,0.215675,0.400467,0.269115,0.362223,0.24817,0.342546,0.179161,0.201352,1,1,1,0.5,0,0,0,0,0,0,0,1,0,0
42509,'2018/10/03 20:39:35:252',46,0.615281,0.506055,0.362248,0.343593,0.293913,0.263237,0.234785,0.223666,0.226413,0.253466,0.249219,0.283409,1,0.845341,1,0.5,0,0,0,0,0,0,0,1,0,0
42510,'2018/10/03 20:39:35:310',46,0.311084,0.490413,0.365871,0.326189,0.254569,0.2827,0.312869,0.258989,0.2498,0.320948,0.269302,0.239662,1,0.37041,1,0.5,0,0,0,0,0,0,0,1,0,0
42511,'2018/10/03 20:39:35:357',46,0.063555,0.607533,0.325001,0.394003,0.329165,0.268702,0.246713,0.226547,0.202831,0.290358,0.243864,0.209587,0.705703,0.486884,1,0.5,0,0,0,0,0,0,0,1,0,0
42512,'2018/10/03 20:39:35:403',46,-0.005877,0.705635,0.277147,0.374486,0.21524,0.222123,0.220402,0.210036,0.180459,0.243642,0.273171,0.275382,0.501309,0.379538,1,0.5,0,0,0,0,0,0,0,1,0,0
42513,'2018/10/03 20:39:35:461',46,-0.104343,0.691242,0.200223,0.451642,0.252341,0.210626,0.191357,0.242946,0.17155,0.261078,0.250486,0.273213,0.324226,0.232182,1,0.5,0,0,0,0,0,0,0,1,0,0
42514,'2018/10/03 20:39:35:508',46,-0.199028,0.649272,0.171481,0.36591,0.148147,0.18112,0.172369,0.264879,0.229842,0.278077,0.25801,0.190522,0.198459,0.173669,1,0.5,0,0,0,0,0,0,0,1,0,0
42515,'2018/10/03 20:39:35:554',46,-0.226586,0.360904,0.170375,0.299924,0.249798,0.290229,0.215956,0.282403,0.177116,0.226577,0.207221,0.236681,0.45221,0.334532,1,0.541667,0,0,0,0,0,0,0,1,0,0
42516,'2018/10/03 20:39:35:612',46,-0.029976,0.249779,0.121265,0.296719,0.10423,0.196957,0.158065,0.273573,0.227818,0.252802,0.264633,0.315306,0.284236,0.337045,1,0.541667,0,0,0,0,0,0,0,1,0,0
42517,'2018/10/03 20:39:35:659',46,-0.093624,0.310131,0.099943,0.207516,0.13786,0.232697,0.185311,0.269218,0.218567,0.27908,0.2357,0.255376,0.226394,0.197801,1,0.541667,0,0,0,0,0,0,0,1,0,0
42518,'2018/10/03 20:39:35:705',46,-0.061652,0.376641,0.117552,0.231621,0.111531,0.250916,0.21609,0.25607,0.181604,0.278146,0.268528,0.294515,0.153373,0.15905,1,0.541667,0,0,0,0,0,0,0,1,0,0
42519,'2018/10/03 20:39:35:763',46,-0.177441,0.332427,0.085565,0.172011,0.134676,0.222378,0.243449,0.289199,0.247128,0.313375,0.270541,0.341591,0.111215,0.282577,1,0.5,0,0,0,0,0,0,0,1,0,0
42520,'2018/10/03 20:39:35:810',46,0.352085,0.602849,0.339909,0.402666,0.236083,0.32657,0.264966,0.27519,0.244383,0.309282,0.257412,0.287234,1,1,1,0.541667,0,0,0,0,0,0,0,1,0,0
42521,'2018/10/03 20:39:35:856',46,0.210973,0.517712,0.333436,0.462524,0.3231,0.397433,0.36336,0.330529,0.242154,0.325866,0.245278,0.232491,1,1,1,0.541667,0,0,0,0,0,0,0,1,0,0
42522,'2018/10/03 20:39:35:903',46,0.114144,0.502394,0.295439,0.359932,0.278234,0.39401,0.303679,0.341951,0.300462,0.417319,0.334848,0.315883,1,0.537726,1,0.541667,0,0,0,0,0,0,0,1,0,0
42523,'2018/10/03 20:39:35:961',46,0.563624,0.459956,0.296567,0.281776,0.330706,0.293214,0.280158,0.242104,0.29086,0.244258,0.180355,0.223841,1,0.827827,1,0.583333,0,0,0,0,0,0,0,1,0,0
